md5,table
31d28148917738af9cf5d0f09dee0faf,wage1
de32c03fdad28d4764b72a50f36c7054,vote1
028393ce1804c0aca50b845ae1cdbaef,elem94_95
2fe49ea18ede6aafc9528efb21fd29bb,mroz
d9615ca0c839ffe2118cc8a49b2580d5,ceosal2
f4516f4e5011124000a1e69393c301c2,attend
0b307b95ff2e57e2ea200c3316f9aac3,benefits
d52a795c6bd444df6b51039ce9dc6222,jtrain3
8455c3fa4ee352ec67742b2ffaef70d8,gpa1
9a651184e468c20088beb06ff05ee05a,card
2471372c9b42ce191b60380eb6a4e1d3,meap00_01
b9b5c1509bb1b6df4d2132be40a76729,meap93
2816ea92dcc48922afb028c2458735b1,apple
518eb6b15a2788a197b7c6e3c57c3ff9,sleep75
0b9335545a50e5c3be77f0883e434ca3,hprice2
05c85764ca4a6173ed71d648e1b9c8cd,cps78_85
df5c09a9762d27c82e34f8414025bd74,jtrain2
9636f7ffe62f9bd6eb58488f94582b2d,expendshares
9c1f0bc380a7147a3e7cb3e85f5f9d3f,crime1
5072865447e77ba28a4afcb75437905c,lowbrth
fb76e802b2f0a8749004ac44a3268bf6,401ksubs
2048fdc86b874761fe369bb2570bae34,injury
c5a82bf446d163caf7a2457f33f35826,affairs
a83e205593ca5a2df3d2ad5b36ffdfa6,nbasal
2920d05a4f2d8f317ab74fe05e11616b,hprice1
77d049f7eda7f28f485766f9ab77edb3,twoyear
6732eb6237fc70697c8e49728637b369,alcohol
f7edb5ec0ccaf5251755cb7c3928cc94,loanapp
328e5e54a3bec64665c2821ebb2d60ab,crime2
eb2f1d0d5902b3f2083c688ca607ff71,recid
ae8f893e93b99ae4df800d0a24a4e8e1,mlb1
2dbba0766b6c33e3f655c610bcf92d0d,cps91
14ef218e0cb33ce679fdee7af6777cb5,mathpnl
6bc7cd01bd550e3ec087082d2652e1ff,slp75_81
c37d47d82beb19f7ee5edd077cf7cb16,pension
1bc483151be8f7a7e65f58bde846e6d4,gpa3
22d6e3d9595971b3d5340bf8767ec3ba,saving
b313285031a6ce6ce6e97fc880a656f2,smoke
1c9983902eab2d30480e6af46e3d3b1f,lawsch85
52661add40357b6a4036e8d6d78ac8f2,happiness
bc45c74783f94df7a90beac50e6a8941,401k
4afaf7850c1b25394b187ab9468fc3d1,hprice3
4f6f863300ecea2439936f98e828af6c,vote2
e48b2132f58e05544ee03a849130e054,kielmc
